89: $GPGSV,3,1,12,01,71,200,12,03,60,273,37,04,47,159,33,11,46,194,33*7D
89: $GPGSV,3,2,12,12,05,016,08,14,24,051,29,17,29,304,35,19,29,226,31*75
89: $GPGSV,3,3,12,22,00,091,,23,24,214,25,31,32,103,29,32,78,084,29*76
90: $GPGSV,3,1,12,01,71,200,11,03,60,273,35,04,47,159,33,11,46,194,33*7C
90: $GPGSV,3,2,12,12,05,016,11,14,24,051,29,17,29,304,35,19,29,226,30*7C
90: $GPGSV,3,3,12,22,00,091,,23,24,214,24,31,32,103,29,32,78,084,29*77
91: $GPGSV,3,1,12,01,71,200,14,03,60,273,37,04,47,159,34,11,46,194,32*7D
91: $GPGSV,3,2,12,12,05,016,11,14,24,051,33,17,29,304,34,19,29,226,31*77
91: $GPGSV,3,3,12,22,00,091,,23,24,214,24,31,32,103,28,32,78,084,29*76
92: $GPGSV,3,1,12,01,71,200,13,03,60,273,37,04,47,159,31,11,46,194,32*7F
92: $GPGSV,3,2,12,12,05,016,10,14,24,051,30,17,29,304,33,19,29,226,31*72
92: $GPGSV,3,3,12,22,00,091,,23,24,214,24,31,32,103,28,32,78,084,29*76
93: $GPGSV,3,1,12,01,71,200,16,03,60,273,37,04,47,159,33,11,46,194,28*73
93: $GPGSV,3,2,12,12,05,016,10,14,24,051,30,17,29,304,32,19,29,226,31*73
93: $GPGSV,3,3,12,22,00,091,,23,24,214,22,31,32,103,28,32,78,084,29*70
94: $GPGSV,3,1,12,01,71,200,21,03,60,273,38,04,47,159,33,11,46,194,28*78
94: $GPGSV,3,2,12,12,05,016,,14,24,051,26,17,29,304,31,19,29,226,32*75
94: $GPGSV,3,3,12,22,00,091,,23,24,214,24,31,32,103,28,32,78,084,29*76
95: $GPGSV,3,1,12,01,71,200,23,03,60,273,38,04,47,159,33,11,46,194,28*7A
95: $GPGSV,3,2,12,12,05,016,,14,24,051,26,17,29,304,31,19,29,226,32*75
95: $GPGSV,3,3,12,22,00,091,,23,24,214,23,31,32,103,30,32,78,084,29*78
96: $GPGSV,3,1,12,01,71,200,22,03,60,273,38,04,47,159,33,11,46,194,30*72
96: $GPGSV,3,2,12,12,05,016,,14,24,051,27,17,29,304,31,19,29,226,32*74
96: $GPGSV,3,3,12,22,00,091,,23,24,214,23,31,32,103,29,32,78,084,29*70
97: $GPGSV,3,1,12,01,71,200,21,03,60,273,37,04,47,159,32,11,46,194,30*7F
97: $GPGSV,3,2,12,12,05,016,,14,24,051,28,17,29,304,33,19,29,226,33*78
97: $GPGSV,3,3,12,22,00,091,,23,24,214,25,31,32,103,29,32,78,084,29*76
97: $GPGSV,3,1,12,01,71,200,20,03,60,273,37,04,47,159,32,11,46,194,31*7F
98: $GPGSV,3,2,12,12,05,016,,14,24,051,29,17,29,304,35,19,29,226,33*7F
98: $GPGSV,3,3,12,22,00,091,,23,24,214,24,31,32,103,29,32,78,084,29*77
98: $GPGSV,3,1,12,01,71,200,21,03,60,273,37,04,47,159,33,11,46,194,32*7C
99: $GPGSV,3,2,12,12,05,016,,14,24,051,29,17,29,304,35,19,29,226,28*75
99: $GPGSV,3,3,12,22,00,091,,23,24,214,26,31,32,103,29,32,78,084,31*7C
99: $GPGSV,3,1,12,01,71,200,22,03,60,273,37,04,47,159,34,11,46,194,32*78
100: $GPGSV,3,2,12,12,05,016,,14,24,051,29,17,29,304,34,19,29,226,29*75
100: $GPGSV,3,3,12,22,00,091,,23,24,214,25,31,32,103,29,32,78,084,32*7C
100: $GPGSV,3,1,12,01,71,200,23,03,60,273,37,04,47,159,35,11,46,194,33*79
100: $GPGSV,3,2,12,12,05,016,,14,24,051,28,17,29,304,34,19,29,226,29*74
101: $GPGSV,3,3,12,22,00,091,,23,24,214,21,31,32,103,30,32,78,084,31*73
101: $GPGSV,3,1,12,01,71,200,24,03,60,273,37,04,47,159,34,11,46,194,34*78
101: $GPGSV,3,2,12,12,05,016,,14,24,051,28,17,29,304,34,19,29,226,33*7F
102: $GPGSV,3,3,12,22,00,091,,23,24,214,24,31,32,103,33,32,78,084,31*75
102: $GPGSV,3,1,12,01,71,200,25,03,60,273,38,04,47,159,34,11,46,194,33*71
102: $GPGSV,3,2,12,12,05,016,,14,24,051,28,17,29,304,32,19,29,226,29*72
103: $GPGSV,3,3,12,22,00,091,,23,24,214,25,31,32,103,33,32,78,084,30*75
103: $GPGSV,3,1,12,01,71,200,25,03,60,273,38,04,47,159,35,11,46,194,36*75
103: $GPGSV,3,2,12,12,05,016,,14,24,051,30,17,29,304,31,19,29,226,30*70
104: $GPGSV,3,3,12,22,00,091,,23,24,214,26,31,32,103,32,32,78,084,30*77
104: $GPGSV,3,1,12,01,71,200,26,03,60,273,38,04,47,159,36,11,46,194,34*77
104: $GPGSV,3,2,12,12,05,016,,14,24,051,30,17,29,304,32,19,29,226,30*73
104: $GPGSV,3,3,12,22,00,091,,23,24,214,27,31,32,103,32,32,78,084,30*76
105: $GPGSV,3,1,12,01,71,200,26,03,60,273,38,04,47,159,35,11,46,194,34*74
105: $GPGSV,3,2,12,12,05,016,,14,24,051,30,17,29,304,31,19,29,226,29*78
105: $GPGSV,3,3,12,22,00,091,,23,24,214,26,31,32,103,33,32,78,084,30*76
106: $GPGSV,3,1,12,01,71,200,26,03,60,273,38,04,47,159,36,11,46,194,34*77
106: $GPGSV,3,2,12,12,05,016,,14,24,051,29,17,29,304,30,19,29,226,30*79
106: $GPGSV,3,3,12,22,00,091,,23,24,214,25,31,32,103,34,32,78,084,29*7A
107: $GPGSV,3,1,12,01,71,200,26,03,60,273,38,04,47,159,36,11,46,194,34*77
107: $GPGSV,3,2,12,12,05,016,,14,24,051,29,17,29,304,33,19,29,226,31*7B
107: $GPGSV,3,3,12,22,00,091,,23,24,214,25,31,32,103,34,32,78,084,29*7A
108: $GPGSV,3,1,12,01,71,200,26,03,60,273,38,04,47,159,35,11,46,194,32*72
108: $GPGSV,3,2,12,12,05,016,,14,24,051,29,17,29,304,34,19,29,226,29*75
108: $GPGSV,3,3,12,22,00,091,,23,24,214,23,31,32,103,33,32,78,084,29*7B
109: $GPGSV,3,1,12,01,71,200,26,03,60,273,38,04,47,159,35,11,46,194,34*74
109: $GPGSV,3,2,12,12,05,016,,14,24,051,30,17,29,304,33,19,29,226,30*72
109: $GPGSV,3,3,12,22,00,091,,23,24,214,23,31,32,103,33,32,78,084,29*7B
110: $GPGSV,3,1,12,01,71,200,25,03,60,273,38,04,47,159,35,11,46,194,35*76
110: $GPGSV,3,2,12,12,05,016,,14,24,051,30,17,29,304,32,19,29,226,30*73
110: $GPGSV,3,3,12,22,00,091,,23,24,214,29,31,32,103,32,32,78,084,28*71
111: $GPGSV,3,1,12,01,71,199,25,03,60,273,39,04,47,159,36,11,46,194,35*77
111: $GPGSV,3,2,12,12,05,016,,14,24,051,30,17,29,304,30,19,29,226,31*70
111: $GPGSV,3,3,12,22,00,091,,23,24,214,23,31,32,103,32,32,78,084,28*7B
112: $GPGSV,3,1,12,01,71,199,25,03,60,273,39,04,47,159,36,11,46,194,35*77
112: $GPGSV,3,2,12,12,05,016,,14,24,051,29,17,29,304,30,19,29,226,31*78
112: $GPGSV,3,3,12,22,00,091,,23,24,214,21,31,32,103,33,32,78,084,27*77
113: $GPGSV,3,1,12,01,71,199,24,03,60,273,39,04,47,159,36,11,46,194,36*75
113: $GPGSV,3,2,12,12,05,016,,14,24,051,30,17,29,304,33,19,29,226,30*72
113: $GPGSV,3,3,12,22,00,091,,23,24,214,22,31,32,103,33,32,78,084,28*7B
114: $GPGSV,3,1,12,01,71,199,25,03,60,273,39,04,46,160,36,11,46,194,35*7C
114: $GPGSV,3,2,12,12,05,016,,14,24,051,30,17,29,304,33,19,29,226,31*73
114: $GPGSV,3,3,12,22,00,091,,23,24,214,21,31,32,103,33,32,78,084,28*78
115: $GPGSV,3,1,12,01,71,199,26,03,60,273,39,04,46,160,37,11,46,194,35*7E
115: $GPGSV,3,2,12,12,05,016,,14,24,051,30,17,29,304,33,19,29,226,31*73
115: $GPGSV,3,3,12,22,00,091,,23,24,214,20,31,32,103,33,32,78,084,28*79
116: $GPGSV,3,1,12,01,71,199,26,03,60,273,39,04,46,160,37,11,46,194,35*7E
116: $GPGSV,3,2,12,12,05,016,,14,24,051,30,17,29,304,33,19,29,226,31*73
116: $GPGSV,3,3,12,22,00,091,,23,24,214,20,31,32,103,34,32,78,084,29*7F
117: $GPGSV,3,1,12,01,71,199,26,03,60,273,39,04,46,160,37,11,46,194,35*7E
117: $GPGSV,3,2,12,12,05,016,,14,24,051,30,17,29,304,33,19,29,226,31*73
117: $GPGSV,3,3,12,22,00,091,,23,24,214,20,31,32,103,33,32,78,084,29*78
118: $GPGSV,3,1,12,01,71,199,25,03,60,273,39,04,46,160,37,11,46,194,32*7A
118: $GPGSV,3,2,12,12,05,016,19,14,24,051,30,17,29,304,33,19,29,226,32*78
118: $GPGSV,3,3,12,22,00,091,,23,24,214,29,31,32,103,33,32,78,084,28*70
119: $GPGSV,3,1,12,01,71,199,25,03,60,273,39,04,46,160,37,11,46,194,33*7B
119: $GPGSV,3,2,12,12,05,016,18,14,24,051,29,17,29,304,34,19,29,226,32*76
119: $GPGSV,3,3,12,22,00,091,,23,24,214,29,31,32,103,33,32,78,084,28*70
119: $GPGSV,3,1,12,01,71,199,24,03,60,273,38,04,46,160,34,11,46,194,33*78
120: $GPGSV,3,2,12,12,05,016,17,14,24,051,29,17,29,304,32,19,29,226,31*7C
120: $GPGSV,3,3,12,22,00,091,,23,24,214,29,31,32,103,33,32,78,084,28*70
120: $GPGSV,3,1,12,01,71,199,22,03,60,273,38,04,46,160,34,11,46,193,34*7E
121: $GPGSV,3,2,12,12,05,016,18,14,24,051,30,17,29,304,29,19,29,226,31*71
121: $GPGSV,3,3,12,22,00,091,,23,24,214,22,31,32,103,34,32,78,084,29*7D
121: $GPGSV,3,1,12,01,71,199,21,03,60,273,39,04,46,160,36,11,46,193,34*7E
121: $GPGSV,3,2,12,12,06,015,17,14,24,051,31,17,29,304,31,19,29,226,26*70
122: $GPGSV,3,3,12,22,00,091,,23,24,214,29,31,32,103,34,32,78,084,28*77
122: $GPGSV,3,1,12,01,71,199,20,03,60,273,38,04,46,160,33,11,46,193,33*7C
122: $GPGSV,3,2,12,12,06,015,17,14,24,051,30,17,29,304,33,19,29,226,31*75
123: $GPGSV,3,3,12,22,00,091,,23,24,214,29,31,32,103,33,32,78,084,28*70
123: $GPGSV,3,1,12,01,71,199,19,03,60,273,39,04,46,160,36,11,46,193,32*73
123: $GPGSV,3,2,12,12,06,015,16,14,23,051,29,17,29,304,33,19,29,226,31*7B
123: $GPGSV,3,3,12,22,00,091,,23,24,214,29,31,32,103,32,32,78,084,27*7E
124: $GPGSV,3,1,12,01,71,199,18,03,60,273,39,04,46,160,36,11,46,193,32*72
124: $GPGSV,3,2,12,12,06,015,14,14,23,051,28,17,29,304,32,19,29,226,31*79
124: $GPGSV,3,3,12,22,00,091,,23,24,214,29,31,32,103,32,32,78,084,27*7E
125: $GPGSV,3,1,12,01,71,199,20,03,60,273,38,04,46,160,34,11,46,193,33*7B
125: $GPGSV,3,2,12,12,06,015,14,14,23,051,31,17,29,304,32,19,29,226,33*73
125: $GPGSV,3,3,12,22,00,091,,23,24,214,21,31,32,103,33,32,78,084,28*78
126: $GPGSV,3,1,12,01,71,199,20,03,60,273,37,04,46,160,34,11,46,193,33*74
126: $GPGSV,3,2,12,12,06,015,14,14,23,051,31,17,29,304,34,19,29,226,33*75
126: $GPGSV,3,3,12,22,00,091,,23,24,214,23,31,32,103,32,32,78,084,27*74
127: $GPGSV,3,1,12,01,71,199,23,03,60,273,37,04,46,160,34,11,46,193,33*77
127: $GPGSV,3,2,12,12,06,015,13,14,23,051,31,17,29,304,34,19,29,226,29*79
127: $GPGSV,3,3,12,22,00,091,,23,24,214,25,31,32,103,33,32,78,084,28*7C
128: $GPGSV,3,1,12,01,71,199,26,03,60,273,38,04,46,160,35,11,46,193,33*7C
128: $GPGSV,3,2,12,12,06,015,11,14,23,051,31,17,29,304,31,19,28,226,32*75
128: $GPGSV,3,3,12,22,00,091,,23,24,214,24,31,32,103,34,32,78,084,29*7B
129: $GPGSV,3,1,12,01,71,199,26,03,60,273,38,04,46,160,34,11,46,193,33*7D
129: $GPGSV,3,2,12,12,06,015,10,14,23,051,32,17,29,304,31,19,28,226,31*74
129: $GPGSV,3,3,12,22,00,091,,23,24,214,30,31,32,103,30,32,78,084,29*7A
130: $GPGSV,3,1,12,01,71,199,26,03,60,273,38,04,46,160,35,11,46,193,33*7C
130: $GPGSV,3,2,12,12,06,015,10,14,23,051,32,17,29,304,36,19,28,226,32*70
130: $GPGSV,3,3,12,22,00,091,,23,24,214,22,31,32,103,30,32,78,084,29*79
131: $GPGSV,3,1,12,01,71,199,26,03,60,273,37,04,46,160,35,11,46,193,33*73
131: $GPGSV,3,2,12,12,06,015,11,14,23,051,31,17,29,304,31,19,28,226,33*74
131: $GPGSV,3,3,12,22,00,092,,23,24,214,22,31,32,103,29,32,78,084,30*7A
132: $GPGSV,3,1,12,01,71,199,26,03,60,273,37,04,46,160,34,11,46,193,34*75
132: $GPGSV,3,2,12,12,06,015,12,14,23,051,31,17,29,304,31,19,28,226,31*75
132: $GPGSV,3,3,12,22,00,092,,23,24,214,21,31,32,103,31,32,78,084,30*70
133: $GPGSV,3,1,12,01,71,199,26,03,60,273,37,04,46,160,31,11,46,193,33*77
133: $GPGSV,3,2,12,12,06,015,14,14,23,051,31,17,29,304,35,19,28,226,32*74
133: $GPGSV,3,3,12,22,00,092,,23,24,214,24,31,32,103,26,32,78,084,31*72
133: $GPGSV,3,1,12,01,71,199,25,03,60,273,37,04,46,160,31,11,46,193,33*74
134: $GPGSV,3,2,12,12,06,015,13,14,23,051,32,17,29,304,35,19,28,226,31*73
134: $GPGSV,3,3,12,22,00,092,,23,24,214,25,31,32,103,28,32,78,084,31*7D
134: $GPGSV,3,1,12,01,71,199,24,03,60,273,37,04,46,160,31,11,46,193,32*74
135: $GPGSV,3,2,12,12,06,015,12,14,23,051,32,17,29,304,36,19,28,226,28*79
135: $GPGSV,3,3,12,22,00,092,,23,24,214,25,31,32,103,29,32,78,084,31*7C
135: $GPGSV,3,1,12,01,71,199,24,03,60,273,36,04,46,160,30,11,46,193,30*76
136: $GPGSV,3,2,12,12,06,015,12,14,23,051,32,17,29,304,35,19,28,226,26*74
136: $GPGSV,3,3,12,22,00,092,,23,24,214,25,31,32,103,30,32,78,084,32*77
136: $GPGSV,3,1,12,01,71,199,23,03,60,273,35,04,46,160,30,11,46,193,30*72
136: $GPGSV,3,2,12,12,06,015,11,14,23,051,32,17,29,304,37,19,28,226,28*7B
137: $GPGSV,3,3,12,22,00,092,,23,24,214,24,31,32,103,30,32,78,084,32*76
137: $GPGSV,3,1,12,01,71,199,23,03,60,273,36,04,46,160,30,11,46,193,30*71
137: $GPGSV,3,2,12,12,06,015,11,14,23,051,32,17,29,304,36,19,28,226,28*7A
137: $GPGSV,3,3,12,22,00,092,,23,24,214,22,31,32,103,30,32,78,084,32*70
138: $GPGSV,3,1,12,01,71,199,24,03,60,273,36,04,46,160,30,11,46,193,30*76
138: $GPGSV,3,2,12,12,06,015,11,14,23,051,30,17,29,304,35,19,28,226,28*7B
138: $GPGSV,3,3,12,22,00,092,,23,24,214,21,31,32,103,30,32,78,084,32*73
139: $GPGSV,3,1,12,01,71,199,24,03,60,273,36,04,46,160,30,11,46,193,30*76
139: $GPGSV,3,2,12,12,06,015,10,14,23,051,32,17,29,304,35,19,28,226,28*78
139: $GPGSV,3,3,12,22,00,092,,23,24,214,21,31,33,102,30,32,78,084,32*73
140: $GPGSV,3,1,12,01,71,199,24,03,60,273,36,04,46,160,29,11,46,193,31*7F
140: $GPGSV,3,2,12,12,06,015,08,14,23,051,33,17,29,304,34,19,28,226,29*70
140: $GPGSV,3,3,12,22,00,092,,23,24,214,20,31,33,102,30,32,77,084,32*7D
141: $GPGSV,3,1,12,01,71,199,25,03,60,273,36,04,46,160,28,11,46,193,31*7F
141: $GPGSV,3,2,12,12,06,015,,14,23,051,33,17,29,304,37,19,28,226,29*7B
141: $GPGSV,3,3,12,22,00,092,,23,24,214,19,31,33,102,31,32,77,084,32*76
142: $GPGSV,3,1,12,01,71,199,24,03,60,273,36,04,46,160,29,11,46,193,31*7F
142: $GPGSV,3,2,12,12,06,015,,14,23,051,27,17,29,304,37,19,28,226,30*76
142: $GPGSV,3,3,12,22,00,092,,23,24,214,18,31,33,102,30,32,77,084,32*76
143: $GPGSV,3,1,12,01,71,199,25,03,60,273,36,04,46,160,28,11,46,193,37*79
143: $GPGSV,3,2,12,12,06,015,,14,23,051,27,17,29,304,37,19,28,226,28*7F
143: $GPGSV,3,3,12,22,00,092,,23,24,214,18,31,33,102,31,32,77,084,32*77
144: $GPGSV,3,1,12,01,71,199,25,03,60,273,36,04,46,160,28,11,46,193,33*7D
144: $GPGSV,3,2,12,12,06,015,14,14,23,051,24,17,29,304,37,19,28,226,27*76
144: $GPGSV,3,3,12,22,00,092,,23,24,214,19,31,33,102,32,32,77,084,32*75
145: $GPGSV,3,1,12,01,71,199,25,03,60,273,36,04,46,160,30,11,46,193,32*75
145: $GPGSV,3,2,12,12,06,015,13,14,23,051,24,17,29,304,36,19,28,226,25*72
145: $GPGSV,3,3,12,22,00,092,,23,24,214,20,31,33,102,31,32,77,084,32*7C
146: $GPGSV,3,1,12,01,71,199,24,03,60,273,36,04,46,160,30,11,46,193,32*74
146: $GPGSV,3,2,12,12,06,015,13,14,23,051,22,17,29,304,36,19,28,226,26*77
146: $GPGSV,3,3,12,22,00,092,,23,24,214,21,31,33,102,30,32,77,084,32*7C
147: $GPGSV,3,1,12,01,71,199,23,03,60,273,36,04,46,160,31,11,46,193,32*72
147: $GPGSV,3,2,12,12,06,015,13,14,23,051,21,17,29,304,36,19,28,226,27*75
147: $GPGSV,3,3,12,22,00,092,,23,24,214,21,31,33,102,30,32,77,084,31*7F
147: $GPGSV,3,1,12,01,71,199,23,03,60,273,37,04,46,160,33,11,46,193,32*71
148: $GPGSV,3,2,12,12,06,015,11,14,23,051,21,17,29,304,32,19,28,226,27*73
148: $GPGSV,3,3,12,22,00,092,,23,24,214,23,31,33,102,30,32,77,084,31*7D
148: $GPGSV,3,1,12,01,71,199,24,03,60,273,36,04,46,160,32,11,46,193,32*76
148: $GPGSV,3,2,12,12,06,015,09,14,23,051,29,17,29,304,34,19,28,226,29*7A
149: $GPGSV,3,3,12,22,00,092,,23,24,214,23,31,33,102,32,32,77,084,32*7C
149: $GPGSV,3,1,12,01,71,199,24,03,60,273,37,04,46,160,34,11,46,193,31*72
149: $GPGSV,3,2,12,12,06,015,08,14,23,051,28,17,29,304,35,19,28,226,28*7A
149: $GPGSV,3,3,12,22,00,092,,23,24,214,23,31,33,102,32,32,77,084,31*7F
150: $GPGSV,3,1,12,01,71,199,24,03,60,273,37,04,46,160,32,11,46,193,32*77
150: $GPGSV,3,2,12,12,06,015,10,14,23,051,29,17,29,304,35,19,28,226,29*73
150: $GPGSV,3,3,12,22,00,092,,23,24,214,22,31,33,102,32,32,77,084,31*7E
151: $GPGSV,3,1,12,01,71,199,26,03,60,273,37,04,46,160,35,11,46,193,33*73
151: $GPGSV,3,2,12,12,06,015,10,14,23,051,29,17,29,304,34,19,28,226,27*7C
151: $GPGSV,3,3,12,22,00,092,,23,24,214,21,31,33,102,31,32,77,084,31*7E
152: $GPGSV,3,1,12,01,71,199,26,03,60,273,37,04,46,160,34,11,46,193,31*70
152: $GPGSV,3,2,12,12,06,015,10,14,23,051,30,17,29,304,34,19,28,226,27*74
152: $GPGSV,3,3,12,22,00,092,,23,24,214,21,31,33,102,32,32,77,084,31*7D
153: $GPGSV,3,1,12,01,71,199,26,03,60,273,37,04,46,160,33,11,46,193,31*77
153: $GPGSV,3,2,12,12,06,015,09,14,23,051,29,17,29,304,34,19,28,226,26*75
153: $GPGSV,3,3,12,22,00,092,,23,24,214,21,31,33,102,32,32,77,084,31*7D
154: $GPGSV,3,1,12,01,71,199,26,03,60,273,37,04,46,160,33,11,46,193,31*77
154: $GPGSV,3,2,12,12,06,015,10,14,23,051,23,17,29,304,36,19,28,226,26*75
154: $GPGSV,3,3,12,22,00,092,,23,24,214,20,31,33,102,33,32,77,084,31*7D
155: $GPGSV,3,1,12,01,71,199,26,03,60,273,37,04,46,160,34,11,46,193,32*73
155: $GPGSV,3,2,12,12,06,015,10,14,23,051,23,17,29,304,35,19,28,226,27*77
155: $GPGSV,3,3,12,22,00,092,,23,24,214,22,31,33,102,33,32,77,084,30*7E
156: $GPGSV,3,1,12,01,71,199,26,03,60,273,38,04,46,160,35,11,46,193,32*7D
156: $GPGSV,3,2,12,12,06,015,11,14,23,051,25,17,29,304,35,19,28,226,28*7F
156: $GPGSV,3,3,12,22,00,092,,23,24,214,22,31,33,102,32,32,77,084,29*77
157: $GPGSV,3,1,12,01,71,199,26,03,60,273,37,04,46,160,35,11,46,193,29*78
157: $GPGSV,3,2,12,12,06,015,11,14,23,051,23,17,29,304,35,19,28,226,26*77
157: $GPGSV,3,3,12,22,00,092,,23,24,214,20,31,33,102,32,32,77,084,30*7D
158: $GPGSV,3,1,12,01,71,199,26,03,60,273,37,04,46,160,35,11,46,193,30*70
158: $GPGSV,3,2,12,12,06,015,,14,23,051,21,17,29,304,35,19,28,226,23*70
158: $GPGSV,3,3,12,22,00,092,,23,24,214,20,31,33,102,32,32,77,084,30*7D
159: $GPGSV,4,1,13,01,71,199,26,03,60,273,37,04,46,160,35,11,46,193,31*77
159: $GPGSV,4,2,13,12,06,015,,14,23,051,21,17,29,304,34,19,28,226,20*74
159: $GPGSV,4,3,13,22,00,092,,23,24,214,20,25,00,050,,31,33,102,31*74
159: $GPGSV,4,4,13,32,77,084,29*4D
159: $GPGSV,4,1,13,01,71,199,26,03,60,273,37,04,46,160,34,11,46,193,32*75
160: $GPGSV,4,2,13,12,06,015,,14,23,051,21,17,29,304,31,19,28,226,20*71
160: $GPGSV,4,3,13,22,00,092,,23,24,214,18,25,00,050,,31,33,102,35*7B
160: $GPGSV,4,4,13,32,77,084,29*4D
160: $GPGSV,4,1,13,01,71,199,26,03,60,273,37,04,46,160,35,11,46,193,33*75
160: $GPGSV,4,2,13,12,06,015,,14,23,051,21,17,29,304,32,19,28,226,21*73
161: $GPGSV,4,3,13,22,00,092,,23,24,214,18,25,00,050,,31,33,102,34*7A
161: $GPGSV,4,4,13,32,77,084,28*4C
161: $GPGSV,4,1,13,01,71,199,25,03,60,273,37,04,46,160,34,11,46,193,33*77
161: $GPGSV,4,2,13,12,06,015,,14,23,051,21,17,29,304,32,19,28,226,21*73
162: $GPGSV,4,3,13,22,00,092,,23,24,214,18,25,00,050,,31,33,102,34*7A
162: $GPGSV,4,4,13,32,77,084,28*4C
162: $GPGSV,4,1,13,01,71,199,25,03,60,273,38,04,46,160,35,11,46,193,33*79
162: $GPGSV,4,2,13,12,06,015,,14,23,051,21,17,29,304,33,19,28,226,23*70
162: $GPGSV,4,3,13,22,00,092,,23,24,214,18,25,00,050,,31,33,102,34*7A
163: $GPGSV,4,4,13,32,77,084,28*4C
163: $GPGSV,4,1,13,01,71,199,24,03,60,273,38,04,46,160,35,11,46,193,33*78
163: $GPGSV,4,2,13,12,06,015,,14,23,051,21,17,29,304,33,19,28,226,22*71
163: $GPGSV,4,3,13,22,00,092,,23,24,214,19,25,00,050,,31,33,102,34*7B
164: $GPGSV,4,4,13,32,77,084,28*4C
164: $GPGSV,4,1,13,01,71,199,23,03,60,273,38,04,46,160,35,11,46,193,34*78
164: $GPGSV,4,2,13,12,06,015,,14,23,051,20,17,29,304,33,19,28,226,29*7B
164: $GPGSV,4,3,13,22,00,092,,23,24,214,21,25,00,050,,31,33,102,35*71
164: $GPGSV,4,4,13,32,77,084,28*4C
165: $GPGSV,4,1,13,01,71,199,23,03,60,273,39,04,46,160,34,11,46,193,34*78
165: $GPGSV,4,2,13,12,06,015,,14,23,051,19,17,29,304,33,19,28,226,29*71
165: $GPGSV,4,3,13,22,00,092,,23,24,214,22,25,00,050,,31,33,102,34*73
165: $GPGSV,4,4,13,32,77,084,28*4C
166: $GPGSV,4,1,13,01,71,199,25,03,60,273,38,04,46,160,34,11,46,193,34*7F
166: $GPGSV,4,2,13,12,06,015,,14,23,051,19,17,29,304,36,19,28,226,28*75
166: $GPGSV,4,3,13,22,00,092,,23,24,214,22,25,00,050,,31,33,102,35*72
166: $GPGSV,4,4,13,32,77,084,28*4C
167: $GPGSV,4,1,13,01,71,199,25,03,60,273,38,04,46,160,34,11,46,193,34*7F
167: $GPGSV,4,2,13,12,06,015,,14,23,051,20,17,29,304,36,19,28,226,27*70
167: $GPGSV,4,3,13,22,00,092,,23,24,214,20,25,00,050,,31,33,102,33*76
167: $GPGSV,4,4,13,32,77,084,27*43
168: $GPGSV,4,1,13,01,71,199,25,03,60,273,39,04,46,160,35,11,46,193,33*78
168: $GPGSV,4,2,13,12,06,015,,14,23,051,33,17,29,304,33,19,28,226,27*77
168: $GPGSV,4,3,13,22,00,092,,23,24,214,21,25,00,050,,31,33,102,30*74
168: $GPGSV,4,4,13,32,77,084,26*42
169: $GPGSV,4,1,13,01,71,199,22,03,60,273,39,04,46,160,34,11,46,193,33*7E
169: $GPGSV,4,2,13,12,06,015,,14,23,051,33,17,29,304,28,19,28,226,29*73
169: $GPGSV,4,3,13,22,00,092,,23,24,214,23,25,00,050,,31,33,102,31*77
169: $GPGSV,4,4,13,32,77,084,25*41
170: $GPGSV,4,1,13,01,71,199,19,03,60,273,38,04,46,160,34,11,46,193,33*77
170: $GPGSV,4,2,13,12,06,015,,14,23,051,32,17,29,304,27,19,28,226,32*77
170: $GPGSV,4,3,13,22,00,092,,23,24,214,30,25,00,050,,31,33,102,32*76
170: $GPGSV,4,4,13,32,77,084,25*41
171: $GPGSV,4,1,13,01,71,199,17,03,60,273,38,04,46,160,35,11,46,193,34*7F
171: $GPGSV,4,2,13,12,06,015,,14,23,051,32,17,29,304,25,19,28,226,32*75
171: $GPGSV,4,3,13,22,00,092,,23,24,214,22,25,00,050,,31,33,102,33*74
171: $GPGSV,4,4,13,32,77,084,25*41
172: $GPGSV,4,1,13,01,71,199,17,03,60,273,38,04,46,160,34,11,46,193,33*79
172: $GPGSV,4,2,13,12,06,015,,14,23,051,32,17,29,304,28,19,28,226,31*7B
172: $GPGSV,4,3,13,22,00,092,,23,24,214,26,25,00,050,,31,33,102,32*71
172: $GPGSV,4,4,13,32,77,084,25*41
173: $GPGSV,4,1,13,01,71,199,18,03,60,273,39,04,46,160,33,11,46,193,33*70
173: $GPGSV,4,2,13,12,06,015,,14,23,051,28,17,29,304,33,19,28,226,30*7B
173: $GPGSV,4,3,13,22,00,092,,23,24,214,24,25,00,050,,31,33,102,32*73
173: $GPGSV,4,4,13,32,77,084,25*41
174: $GPGSV,4,1,13,01,71,199,16,03,60,273,38,04,46,160,34,11,46,193,32*79
174: $GPGSV,4,2,13,12,06,015,,14,23,051,29,17,29,304,34,19,28,226,31*7C
174: $GPGSV,4,3,13,22,00,092,,23,24,214,26,25,00,050,,31,33,102,32*71
174: $GPGSV,4,4,13,32,77,084,26*42
175: $GPGSV,4,1,13,01,71,199,15,03,60,273,38,04,46,160,29,11,46,193,31*75
175: $GPGSV,4,2,13,12,06,015,,14,23,051,28,17,29,304,34,19,28,226,29*74
175: $GPGSV,4,3,13,22,00,092,,23,24,214,25,25,00,050,,31,33,102,33*73
175: $GPGSV,4,4,13,32,77,084,27*43
176: $GPGSV,4,1,13,01,71,199,,03,60,273,37,04,46,160,31,11,46,193,32*74
