152: $GPRMC,142031.00,A,5349.71790,N,02744.73344,E,47.207,129.13,241015,,,A*57
152: $GPRMC,142032.00,A,5349.70965,N,02744.75042,E,46.830,129.31,241015,,,A*5D
153: $GPRMC,142033.00,A,5349.70163,N,02744.76737,E,46.265,128.51,241015,,,A*59
154: $GPRMC,142034.00,A,5349.69355,N,02744.78404,E,45.975,129.35,241015,,,A*56
155: $GPRMC,142035.00,A,5349.68545,N,02744.80063,E,45.865,129.30,241015,,,A*56
156: $GPRMC,142036.00,A,5349.67735,N,02744.81718,E,45.752,129.51,241015,,,A*59
157: $GPRMC,142037.00,A,5349.66939,N,02744.83386,E,45.649,128.81,241015,,,A*5D
158: $GPRMC,142038.00,A,5349.66152,N,02744.85056,E,45.468,128.69,241015,,,A*58
159: $GPRMC,142039.00,A,5349.65345,N,02744.86703,E,45.592,129.43,241015,,,A*57
160: $GPRMC,142040.00,A,5349.64540,N,02744.88354,E,45.578,129.22,241015,,,A*50
161: $GPRMC,142041.00,A,5349.63738,N,02744.90017,E,45.675,129.11,241015,,,A*58
162: $GPRMC,142042.00,A,5349.62932,N,02744.91678,E,45.867,129.29,241015,,,A*56
163: $GPRMC,142043.00,A,5349.62118,N,02744.93338,E,45.875,129.41,241015,,,A*59
164: $GPRMC,142044.00,A,5349.61305,N,02744.95012,E,46.018,129.54,241015,,,A*5A
165: $GPRMC,142045.00,A,5349.60494,N,02744.96684,E,46.127,129.23,241015,,,A*52
166: $GPRMC,142046.00,A,5349.59680,N,02744.98363,E,46.377,129.39,241015,,,A*52
167: $GPRMC,142047.00,A,5349.58863,N,02745.00054,E,46.628,129.01,241015,,,A*52
167: $GPRMC,142048.00,A,5349.58035,N,02745.01743,E,46.794,129.73,241015,,,A*55
168: $GPRMC,142049.00,A,5349.57204,N,02745.03435,E,46.887,129.51,241015,,,A*56
169: $GPRMC,142050.00,A,5349.56387,N,02745.05134,E,46.646,129.44,241015,,,A*50
170: $GPRMC,142051.00,A,5349.55573,N,02745.06831,E,46.588,129.26,241015,,,A*55
171: $GPRMC,142052.00,A,5349.54761,N,02745.08523,E,46.467,129.14,241015,,,A*57
172: $GPRMC,142053.00,A,5349.53950,N,02745.10205,E,46.310,129.35,241015,,,A*53
173: $GPRMC,142054.00,A,5349.53139,N,02745.11876,E,46.060,129.43,241015,,,A*59
174: $GPRMC,142055.00,A,5349.52328,N,02745.13553,E,46.069,129.45,241015,,,A*5C
175: $GPRMC,142056.00,A,5349.51517,N,02745.15225,E,46.131,129.34,241015,,,A*5C
176: $GPRMC,142057.00,A,5349.50705,N,02745.16900,E,46.164,129.18,241015,,,A*5C
177: $GPRMC,142058.00,A,5349.49884,N,02745.18560,E,46.150,129.90,241015,,,A*5E
178: $GPRMC,142059.00,A,5349.49074,N,02745.20223,E,45.982,129.57,241015,,,A*5C
179: $GPRMC,142100.00,A,5349.48261,N,02745.21873,E,45.937,129.72,241015,,,A*51
180: $GPRMC,142101.00,A,5349.47437,N,02745.23509,E,45.907,130.46,241015,,,A*54
181: $GPRMC,142102.00,A,5349.46639,N,02745.25182,E,45.736,128.70,241015,,,A*5B
182: $GPRMC,142103.00,A,5349.45846,N,02745.26855,E,45.748,128.80,241015,,,A*59
183: $GPRMC,142104.00,A,5349.45058,N,02745.28532,E,45.610,128.56,241015,,,A*5C
184: $GPRMC,142105.00,A,5349.44248,N,02745.30183,E,45.852,129.48,241015,,,A*5E
185: $GPRMC,142106.00,A,5349.43432,N,02745.31837,E,45.983,129.66,241015,,,A*57
186: $GPRMC,142107.00,A,5349.42631,N,02745.33507,E,45.908,128.77,241015,,,A*58
186: $GPRMC,142108.00,A,5349.41825,N,02745.35166,E,45.955,129.29,241015,,,A*58
187: $GPRMC,142109.00,A,5349.41020,N,02745.36821,E,45.991,129.33,241015,,,A*5E
188: $GPRMC,142110.00,A,5349.40211,N,02745.38482,E,46.098,129.50,241015,,,A*5A
189: $GPRMC,142111.00,A,5349.39399,N,02745.40146,E,46.132,129.29,241015,,,A*59
190: $GPRMC,142112.00,A,5349.38594,N,02745.41815,E,45.977,129.33,241015,,,A*5F
191: $GPRMC,142113.00,A,5349.37775,N,02745.43470,E,46.031,129.45,241015,,,A*58
192: $GPRMC,142114.00,A,5349.36959,N,02745.45128,E,46.093,129.50,241015,,,A*5C
193: $GPRMC,142115.00,A,5349.36139,N,02745.46775,E,46.026,129.64,241015,,,A*57
194: $GPRMC,142116.00,A,5349.35319,N,02745.48422,E,46.097,129.85,241015,,,A*5D
195: $GPRMC,142117.00,A,5349.34519,N,02745.50078,E,45.613,128.90,241015,,,A*55
196: $GPRMC,142118.00,A,5349.33712,N,02745.51732,E,45.687,129.45,241015,,,A*58
197: $GPRMC,142119.00,A,5349.32893,N,02745.53377,E,45.906,129.68,241015,,,A*50
198: $GPRMC,142120.00,A,5349.32084,N,02745.55029,E,45.757,129.53,241015,,,A*58
199: $GPRMC,142121.00,A,5349.31280,N,02745.56662,E,45.684,129.60,241015,,,A*59
199: $GPRMC,142122.00,A,5349.30475,N,02745.58315,E,45.621,129.51,241015,,,A*51
200: $GPRMC,142123.00,A,5349.29673,N,02745.59980,E,45.607,129.46,241015,,,A*59
201: $GPRMC,142124.00,A,5349.28875,N,02745.61637,E,45.495,129.24,241015,,,A*52
202: $GPRMC,142125.00,A,5349.28070,N,02745.63292,E,45.595,129.61,241015,,,A*57
203: $GPRMC,142126.00,A,5349.27260,N,02745.64927,E,45.323,129.70,241015,,,A*51
204: $GPRMC,142127.00,A,5349.26462,N,02745.66550,E,45.057,129.65,241015,,,A*5F
205: $GPRMC,142128.00,A,5349.25667,N,02745.68172,E,45.133,129.58,241015,,,A*53
206: $GPRMC,142129.00,A,5349.24883,N,02745.69790,E,44.858,129.24,241015,,,A*52
207: $GPRMC,142130.00,A,5349.24088,N,02745.71399,E,44.726,129.72,241015,,,A*58
208: $GPRMC,142131.00,A,5349.23300,N,02745.73004,E,44.619,129.56,241015,,,A*53
