335: $GPRMC,110320.00,A,5351.52817,N,02729.10933,E,0.471,,211015,,,A*78
337: $GPRMC,110321.00,A,5351.52857,N,02729.10934,E,1.607,,211015,,,A*78
339: $GPRMC,110322.00,A,5351.52910,N,02729.10949,E,1.012,,211015,,,A*71
341: $GPRMC,110323.00,A,5351.53289,N,02729.10944,E,1.703,,211015,,,A*70
343: $GPRMC,110324.00,A,5351.53448,N,02729.10922,E,1.336,,211015,,,A*7E
345: $GPRMC,110325.00,A,5351.53567,N,02729.10972,E,0.472,,211015,,,A*70
347: $GPRMC,110326.00,A,5351.53647,N,02729.11033,E,0.366,,211015,,,A*7D
349: $GPRMC,110327.00,A,5351.53672,N,02729.11026,E,1.250,,211015,,,A*7B
351: $GPRMC,110328.00,A,5351.53601,N,02729.11066,E,0.744,,211015,,,A*75
353: $GPRMC,110329.00,A,5351.53524,N,02729.11100,E,0.264,,211015,,,A*76
355: $GPRMC,110330.00,A,5351.53474,N,02729.11093,E,1.108,,211015,,,A*79
357: $GPRMC,110331.00,A,5351.53406,N,02729.11066,E,0.892,,211015,,,A*7C
359: $GPRMC,110332.00,A,5351.53344,N,02729.11028,E,0.505,,211015,,,A*77
361: $GPRMC,110333.00,A,5351.53269,N,02729.10993,E,1.841,185.07,211015,,,A*69
363: $GPRMC,110334.00,A,5351.53193,N,02729.10964,E,2.974,208.12,211015,,,A*66
365: $GPRMC,110335.00,A,5351.53135,N,02729.10947,E,2.480,209.82,211015,,,A*64
367: $GPRMC,110336.00,A,5351.53069,N,02729.10923,E,1.117,,211015,,,A*7A
369: $GPRMC,110337.00,A,5351.53003,N,02729.10881,E,0.423,,211015,,,A*7D
371: $GPRMC,110338.00,A,5351.52947,N,02729.10858,E,0.693,,211015,,,A*77
373: $GPRMC,110339.00,A,5351.52896,N,02729.10849,E,0.857,,211015,,,A*7D
375: $GPRMC,110338.00,A,5351.52841,N,02729.10842,E,0.296,,211015,,,A*7A
